mercredi 25 mars 2020	17:52:18	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
933	19.633795E+0	-14.115246E+0	593.405662E+0	79.947050E+0
934	18.709500E+0	-14.115246E+0	593.405662E+0	79.947050E+0
935	17.638663E+0	-14.115246E+0	593.405662E+0	79.947050E+0
936	16.454584E+0	-15.203756E+0	567.448901E+0	81.669386E+0
937	15.193125E+0	-15.203756E+0	567.448901E+0	81.669386E+0
938	11.703887E+0	-15.203756E+0	567.448901E+0	81.669386E+0
939	10.390026E+0	-15.203756E+0	567.448901E+0	81.669386E+0
940	9.112513E+0	-16.906877E+0	526.836003E+0	80.024145E+0
941	7.908148E+0	-16.906877E+0	526.836003E+0	80.024145E+0
942	3.388356E+0	-16.906877E+0	526.836003E+0	80.024145E+0
943	2.414375E+0	-16.906877E+0	526.836003E+0	80.024145E+0
944	1.607912E+0	-18.926369E+0	478.678884E+0	79.027903E+0
945	992.449827E-3	-18.926369E+0	478.678884E+0	79.027903E+0
946	-3.472771E+0	-18.926369E+0	478.678884E+0	79.027903E+0
947	-3.676687E+0	-18.926369E+0	478.678884E+0	79.027903E+0
948	-3.651246E+0	-20.832842E+0	433.216856E+0	77.492854E+0
949	-3.395445E+0	-20.832842E+0	433.216856E+0	77.492854E+0
950	-6.746351E+0	-20.832842E+0	433.216856E+0	77.492854E+0
951	-6.070061E+0	-20.832842E+0	433.216856E+0	77.492854E+0
952	-5.196237E+0	-22.034185E+0	404.569441E+0	75.977056E+0
953	-4.146892E+0	-22.034185E+0	404.569441E+0	75.977056E+0
954	-5.363520E+0	-22.034185E+0	404.569441E+0	75.977056E+0
955	-4.059618E+0	-22.034185E+0	404.569441E+0	75.977056E+0
956	-2.672119E+0	-22.042507E+0	404.370995E+0	77.405723E+0
957	-1.237784E+0	-22.042507E+0	404.370995E+0	77.405723E+0
958	188.272502E-3	-22.042507E+0	404.370995E+0	77.405723E+0
959	1.600357E+0	-22.042507E+0	404.370995E+0	77.405723E+0
960	2.943034E+0	-21.080036E+0	427.322209E+0	78.013497E+0
961	4.178739E+0	-21.080036E+0	427.322209E+0	78.013497E+0
962	7.206613E+0	-21.080036E+0	427.322209E+0	78.013497E+0
963	8.134747E+0	-21.080036E+0	427.322209E+0	78.013497E+0
964	8.859479E+0	-19.576776E+0	463.169187E+0	76.025520E+0
965	9.356713E+0	-19.576776E+0	463.169187E+0	76.025520E+0
966	12.629006E+0	-19.576776E+0	463.169187E+0	76.025520E+0
967	12.634851E+0	-19.576776E+0	463.169187E+0	76.025520E+0
968	12.373224E+0	-18.191966E+0	496.191584E+0	75.745886E+0
969	11.842649E+0	-18.191966E+0	496.191584E+0	75.745886E+0
970	13.831234E+0	-18.191966E+0	496.191584E+0	75.745886E+0
971	12.796519E+0	-18.191966E+0	496.191584E+0	75.745886E+0
972	11.524481E+0	-17.543345E+0	511.658698E+0	79.580146E+0
973	10.036792E+0	-17.543345E+0	511.658698E+0	79.580146E+0
974	9.663663E+0	-17.543345E+0	511.658698E+0	79.580146E+0
975	7.834722E+0	-17.543345E+0	511.658698E+0	79.580146E+0
976	5.881210E+0	-17.898408E+0	503.191809E+0	80.050284E+0
977	3.839662E+0	-17.898408E+0	503.191809E+0	80.050284E+0
978	1.034590E+0	-17.898408E+0	503.191809E+0	80.050284E+0
979	-1.071305E+0	-17.898408E+0	503.191809E+0	80.050284E+0
980	-3.149500E+0	-18.814029E+0	481.357771E+0	78.286939E+0
981	-5.162547E+0	-18.814029E+0	481.357771E+0	78.286939E+0
982	-8.915501E+0	-18.814029E+0	481.357771E+0	78.286939E+0
983	-10.704366E+0	-18.814029E+0	481.357771E+0	78.286939E+0
984	-12.331817E+0	-20.137756E+0	449.791966E+0	77.584605E+0
985	-13.773747E+0	-20.137756E+0	449.791966E+0	77.584605E+0
986	-17.671813E+0	-20.137756E+0	449.791966E+0	77.584605E+0
987	-18.704360E+0	-20.137756E+0	449.791966E+0	77.584605E+0
988	-19.511192E+0	-20.760786E+0	434.935103E+0	77.705506E+0
989	-20.090701E+0	-20.760786E+0	434.935103E+0	77.705506E+0
990	-21.699591E+0	-20.760786E+0	434.935103E+0	77.705506E+0
991	-21.849969E+0	-20.760786E+0	434.935103E+0	77.705506E+0
992	-21.803966E+0	-19.738512E+0	459.312405E+0	73.184051E+0
993	-21.582950E+0	-19.738512E+0	459.312405E+0	73.184051E+0
994	-19.158296E+0	-19.738512E+0	459.312405E+0	73.184051E+0
995	-18.659535E+0	-19.738512E+0	459.312405E+0	73.184051E+0
996	-18.075679E+0	-17.366329E+0	515.879839E+0	76.894562E+0
997	-17.442793E+0	-17.366329E+0	515.879839E+0	76.894562E+0
998	-12.030461E+0	-17.366329E+0	515.879839E+0	76.894562E+0
999	-11.389464E+0	-17.366329E+0	515.879839E+0	76.894562E+0
1000	-10.813486E+0	-14.388109E+0	586.898939E+0	77.898456E+0
1001	-10.339336E+0	-14.388109E+0	586.898939E+0	77.898456E+0
1002	-4.015431E+0	-14.388109E+0	586.898939E+0	77.898456E+0
1003	-3.816060E+0	-14.388109E+0	586.898939E+0	77.898456E+0
1004	-3.812597E+0	-11.371147E+0	658.841883E+0	76.026705E+0
1005	-4.028336E+0	-11.371147E+0	658.841883E+0	76.026705E+0
1006	1.582616E+0	-11.371147E+0	658.841883E+0	76.026705E+0
1007	909.610124E-3	-11.371147E+0	658.841883E+0	76.026705E+0
1008	-20.186656E-3	-8.849067E+0	718.983796E+0	78.626800E+0
1009	-1.207453E+0	-8.849067E+0	718.983796E+0	78.626800E+0
1010	2.422596E+0	-8.849067E+0	718.983796E+0	78.626800E+0
1011	767.807919E-3	-8.849067E+0	718.983796E+0	78.626800E+0
1012	-1.110562E+0	-6.932477E+0	764.687080E+0	82.701316E+0
1013	-3.190115E+0	-6.932477E+0	764.687080E+0	82.701316E+0
1014	-1.591346E+0	-6.932477E+0	764.687080E+0	82.701316E+0
1015	-3.968504E+0	-6.932477E+0	764.687080E+0	82.701316E+0
1016	-6.453787E+0	-5.357767E+0	802.237869E+0	86.945622E+0
1017	-9.010067E+0	-5.357767E+0	802.237869E+0	86.945622E+0
1018	-8.433380E+0	-5.357767E+0	802.237869E+0	86.945622E+0
1019	-10.998931E+0	-5.357767E+0	802.237869E+0	86.945622E+0
1020	-13.518135E+0	-3.782426E+0	839.803696E+0	84.877345E+0
1021	-15.101584E+0	-3.782426E+0	839.803696E+0	84.877345E+0
1022	-15.101584E+0	-3.782426E+0	839.803696E+0	84.877345E+0
1023	-17.247999E+0	-3.782426E+0	839.803696E+0	84.877345E+0
1024	-19.212730E+0	-1.859734E+0	885.652486E+0	82.880318E+0
1025	-20.971340E+0	-1.859734E+0	885.652486E+0	82.880318E+0
1026	-18.639898E+0	-1.859734E+0	885.652486E+0	82.880318E+0
1027	-19.914619E+0	-1.859734E+0	885.652486E+0	82.880318E+0
1028	-20.942227E+0	394.544357E-3	939.408365E+0	78.053110E+0
1029	-17.189790E+0	394.544357E-3	939.408365E+0	78.053110E+0
1030	-17.701219E+0	394.544357E-3	939.408365E+0	78.053110E+0
1031	-17.978187E+0	394.544357E-3	939.408365E+0	78.053110E+0
1032	-18.036620E+0	2.970240E+0	1.000829E+3	80.240238E+0
1033	-17.897734E+0	2.970240E+0	1.000829E+3	80.240238E+0
1034	-12.410379E+0	2.970240E+0	1.000829E+3	80.240238E+0
1035	-11.933174E+0	2.970240E+0	1.000829E+3	80.240238E+0
1036	-11.348159E+0	5.696054E+0	1.065829E+3	78.105592E+0
1037	-10.691276E+0	5.696054E+0	1.065829E+3	78.105592E+0
1038	-4.521191E+0	5.696054E+0	1.065829E+3	78.105592E+0
1039	-3.806634E+0	5.696054E+0	1.065829E+3	78.105592E+0
1040	-3.133914E+0	8.385905E+0	1.129972E+3	76.359460E+0
1041	-2.539729E+0	8.385905E+0	1.129972E+3	76.359460E+0
1042	3.347975E+0	8.385905E+0	1.129972E+3	76.359460E+0
1043	3.711365E+0	8.385905E+0	1.129972E+3	76.359460E+0
1044	3.902420E+0	10.677003E+0	1.184605E+3	76.850072E+0
1045	3.897917E+0	10.677003E+0	1.184605E+3	76.850072E+0
1046	8.284831E+0	10.677003E+0	1.184605E+3	76.850072E+0
1047	7.863267E+0	10.677003E+0	1.184605E+3	76.850072E+0
1048	7.208704E+0	12.468671E+0	1.227330E+3	76.778175E+0
1049	6.320455E+0	12.468671E+0	1.227330E+3	76.778175E+0
1050	7.489620E+0	12.468671E+0	1.227330E+3	76.778175E+0
1051	7.489620E+0	12.468671E+0	1.227330E+3	76.778175E+0
1052	5.974146E+0	13.985196E+0	1.263493E+3	78.489367E+0
1053	4.281048E+0	13.985196E+0	1.263493E+3	78.489367E+0
1054	5.485565E+0	13.985196E+0	1.263493E+3	78.489367E+0
1055	3.537532E+0	13.985196E+0	1.263493E+3	78.489367E+0
1056	1.504413E+0	15.188514E+0	1.292188E+3	77.966694E+0
1057	-576.905190E-3	15.188514E+0	1.292188E+3	77.966694E+0
1058	-249.290223E-3	15.188514E+0	1.292188E+3	77.966694E+0
1059	-2.298951E+0	15.188514E+0	1.292188E+3	77.966694E+0
1060	-4.280473E+0	16.050728E+0	1.312748E+3	75.713753E+0
1061	-6.156359E+0	16.050728E+0	1.312748E+3	75.713753E+0
1062	-6.158239E+0	16.050728E+0	1.312748E+3	75.713753E+0
1063	-7.711336E+0	16.050728E+0	1.312748E+3	75.713753E+0
1064	-9.062807E+0	16.685827E+0	1.327893E+3	76.022280E+0
1065	-10.188778E+0	16.685827E+0	1.327893E+3	76.022280E+0
1066	-9.793948E+0	16.685827E+0	1.327893E+3	76.022280E+0
1067	-10.411889E+0	16.685827E+0	1.327893E+3	76.022280E+0
1068	-10.765142E+0	17.462970E+0	1.346425E+3	76.134591E+0
1069	-10.852518E+0	17.462970E+0	1.346425E+3	76.134591E+0
1070	-9.116860E+0	17.462970E+0	1.346425E+3	76.134591E+0
1071	-8.685429E+0	17.462970E+0	1.346425E+3	76.134591E+0
1072	-8.020536E+0	18.824199E+0	1.378885E+3	78.659427E+0
1073	-7.144092E+0	18.824199E+0	1.378885E+3	78.659427E+0
1074	-3.346703E+0	18.824199E+0	1.378885E+3	78.659427E+0
1075	-2.117662E+0	18.824199E+0	1.378885E+3	78.659427E+0
1076	-768.628882E-3	20.744466E+0	1.424676E+3	79.188608E+0
1077	663.777519E-3	20.744466E+0	1.424676E+3	79.188608E+0
1078	6.001073E+0	20.744466E+0	1.424676E+3	79.188608E+0
1079	7.504107E+0	20.744466E+0	1.424676E+3	79.188608E+0
1080	8.974821E+0	22.915419E+0	1.476445E+3	77.807656E+0
1081	10.375877E+0	22.915419E+0	1.476445E+3	77.807656E+0
1082	16.035705E+0	22.915419E+0	1.476445E+3	77.807656E+0
1083	17.216623E+0	22.915419E+0	1.476445E+3	77.807656E+0
1084	18.232199E+0	22.915419E+0	1.476445E+3	77.807656E+0
1085	19.058598E+0	25.179895E+0	1.530444E+3	75.731952E+0
1086	19.677072E+0	25.179895E+0	1.530444E+3	75.731952E+0
1087	24.626026E+0	25.179895E+0	1.530444E+3	75.731952E+0
1088	24.817589E+0	26.538406E+0	1.562839E+3	76.228875E+0
1089	24.779397E+0	26.538406E+0	1.562839E+3	76.228875E+0
1090	27.246869E+0	26.538406E+0	1.562839E+3	76.228875E+0
1091	26.783097E+0	26.538406E+0	1.562839E+3	76.228875E+0
1092	26.121490E+0	26.538406E+0	1.562839E+3	76.228875E+0
1093	25.283692E+0	26.623501E+0	1.564868E+3	77.091390E+0
1094	24.296097E+0	26.623501E+0	1.564868E+3	77.091390E+0
1095	23.360168E+0	26.623501E+0	1.564868E+3	77.091390E+0
1096	22.168414E+0	25.341444E+0	1.534296E+3	76.312144E+0
1097	20.927212E+0	25.341444E+0	1.534296E+3	76.312144E+0
1098	17.097380E+0	25.341444E+0	1.534296E+3	76.312144E+0
1099	15.858338E+0	25.341444E+0	1.534296E+3	76.312144E+0
1100	14.684002E+0	23.297968E+0	1.485567E+3	76.915073E+0
1101	13.611121E+0	23.297968E+0	1.485567E+3	76.915073E+0
1102	8.566847E+0	23.297968E+0	1.485567E+3	76.915073E+0
1103	7.776999E+0	23.297968E+0	1.485567E+3	76.915073E+0
1104	7.182254E+0	21.029426E+0	1.431471E+3	78.147165E+0
1105	6.805695E+0	21.029426E+0	1.431471E+3	78.147165E+0
1106	2.105508E+0	21.029426E+0	1.431471E+3	78.147165E+0
1107	2.190921E+0	21.029426E+0	1.431471E+3	78.147165E+0
1108	2.531331E+0	21.029426E+0	1.431471E+3	78.147165E+0
1109	3.127145E+0	19.097506E+0	1.385402E+3	77.545995E+0
1110	89.518696E-3	19.097506E+0	1.385402E+3	77.545995E+0
1111	1.153801E+0	19.097506E+0	1.385402E+3	77.545995E+0
1112	2.438805E+0	17.735824E+0	1.352931E+3	77.083355E+0
1113	3.921912E+0	17.735824E+0	1.352931E+3	77.083355E+0
1114	2.838784E+0	17.735824E+0	1.352931E+3	77.083355E+0
1115	4.618336E+0	17.735824E+0	1.352931E+3	77.083355E+0
1116	6.502458E+0	17.735824E+0	1.352931E+3	77.083355E+0
1117	10.433987E+0	16.919815E+0	1.333473E+3	79.553060E+0
1118	10.433987E+0	16.919815E+0	1.333473E+3	79.553060E+0
1119	10.763028E+0	16.919815E+0	1.333473E+3	79.553060E+0
1120	12.674174E+0	16.919815E+0	1.333473E+3	79.553060E+0
1121	14.497615E+0	16.547154E+0	1.324586E+3	80.213973E+0
1122	16.197745E+0	16.547154E+0	1.324586E+3	80.213973E+0
1123	16.992970E+0	16.547154E+0	1.324586E+3	80.213973E+0
1124	18.348973E+0	16.564590E+0	1.325002E+3	80.225338E+0
1125	19.496280E+0	16.564590E+0	1.325002E+3	80.225338E+0
1126	20.450899E+0	16.564590E+0	1.325002E+3	80.225338E+0
1127	21.129456E+0	16.564590E+0	1.325002E+3	80.225338E+0
1128	21.559268E+0	16.325273E+0	1.319295E+3	77.766798E+0
1129	21.738809E+0	16.325273E+0	1.319295E+3	77.766798E+0
1130	21.672690E+0	16.325273E+0	1.319295E+3	77.766798E+0
1131	20.890432E+0	16.325273E+0	1.319295E+3	77.766798E+0
1132	20.367918E+0	15.536466E+0	1.300485E+3	77.680227E+0
1133	19.648024E+0	15.536466E+0	1.300485E+3	77.680227E+0
1134	17.171484E+0	15.536466E+0	1.300485E+3	77.680227E+0
1135	16.131714E+0	15.536466E+0	1.300485E+3	77.680227E+0
1136	14.984708E+0	15.536466E+0	1.300485E+3	77.680227E+0
1137	13.766537E+0	14.317983E+0	1.271429E+3	75.485175E+0
1138	12.514837E+0	14.317983E+0	1.271429E+3	75.485175E+0
1139	7.602217E+0	14.317983E+0	1.271429E+3	75.485175E+0
1140	7.602217E+0	12.867347E+0	1.236837E+3	74.884702E+0
1141	6.465013E+0	12.867347E+0	1.236837E+3	74.884702E+0
1142	2.525769E+0	12.867347E+0	1.236837E+3	74.884702E+0
1143	1.632929E+0	12.867347E+0	1.236837E+3	74.884702E+0
1144	912.761457E-3	11.558168E+0	1.205618E+3	74.134910E+0
1145	388.274439E-3	11.558168E+0	1.205618E+3	74.134910E+0
1146	-2.554083E+0	11.558168E+0	1.205618E+3	74.134910E+0
1147	-2.652169E+0	11.558168E+0	1.205618E+3	74.134910E+0
1148	-2.517894E+0	10.691812E+0	1.184959E+3	73.868065E+0
1149	-2.150855E+0	10.691812E+0	1.184959E+3	73.868065E+0
1150	-3.298084E+0	10.691812E+0	1.184959E+3	73.868065E+0
1151	-2.497113E+0	10.691812E+0	1.184959E+3	73.868065E+0
1152	-1.497913E+0	10.691812E+0	1.184959E+3	73.868065E+0
1153	-323.001064E-3	10.770232E+0	1.186829E+3	74.247824E+0
1154	1.000407E+0	10.770232E+0	1.186829E+3	74.247824E+0
1155	2.598684E+0	10.770232E+0	1.186829E+3	74.247824E+0
1156	4.122837E+0	10.770232E+0	1.186829E+3	74.247824E+0
1157	5.692747E+0	11.880918E+0	1.213314E+3	77.958356E+0
1158	7.269928E+0	11.880918E+0	1.213314E+3	77.958356E+0
1159	11.047783E+0	11.880918E+0	1.213314E+3	77.958356E+0
1160	12.533757E+0	11.880918E+0	1.213314E+3	77.958356E+0
1161	13.911842E+0	13.221718E+0	1.245287E+3	80.677744E+0
1162	15.146883E+0	13.221718E+0	1.245287E+3	80.677744E+0
1163	18.901831E+0	13.221718E+0	1.245287E+3	80.677744E+0
1164	19.771912E+0	13.221718E+0	1.245287E+3	80.677744E+0
1165	20.415122E+0	14.640582E+0	1.279122E+3	81.151375E+0
1166	20.813006E+0	14.640582E+0	1.279122E+3	81.151375E+0
1167	23.804633E+0	14.640582E+0	1.279122E+3	81.151375E+0
1168	23.693416E+0	14.640582E+0	1.279122E+3	81.151375E+0
1169	23.316244E+0	15.125779E+0	1.290692E+3	83.943278E+0
1170	22.678335E+0	15.125779E+0	1.290692E+3	83.943278E+0
1171	22.766193E+0	15.125779E+0	1.290692E+3	83.943278E+0
1172	21.651072E+0	15.125779E+0	1.290692E+3	83.943278E+0
1173	20.325556E+0	14.570247E+0	1.277444E+3	84.432406E+0
1174	17.699960E+0	14.570247E+0	1.277444E+3	84.432406E+0
1175	16.032944E+0	14.570247E+0	1.277444E+3	84.432406E+0
1176	14.247742E+0	14.570247E+0	1.277444E+3	84.432406E+0
1177	12.381102E+0	13.199595E+0	1.244760E+3	83.431801E+0
1178	10.471331E+0	13.199595E+0	1.244760E+3	83.431801E+0
1179	5.802337E+0	13.199595E+0	1.244760E+3	83.431801E+0
1180	3.909018E+0	13.199595E+0	1.244760E+3	83.431801E+0
1181	2.087352E+0	11.443318E+0	1.202879E+3	77.943041E+0
1182	372.422840E-3	11.443318E+0	1.202879E+3	77.943041E+0
1183	-4.733870E+0	11.443318E+0	1.202879E+3	77.943041E+0
1184	-6.160695E+0	9.862870E+0	1.165192E+3	76.570826E+0
1185	-7.396982E+0	9.862870E+0	1.165192E+3	76.570826E+0
1186	-11.600927E+0	9.862870E+0	1.165192E+3	76.570826E+0
1187	-12.421990E+0	9.862870E+0	1.165192E+3	76.570826E+0
1188	-13.014007E+0	9.862870E+0	1.165192E+3	76.570826E+0
1189	-13.375980E+0	8.870286E+0	1.141522E+3	78.966891E+0
1190	-13.512927E+0	8.870286E+0	1.141522E+3	78.966891E+0
1191	-15.430965E+0	8.870286E+0	1.141522E+3	78.966891E+0
1192	-15.166447E+0	8.870286E+0	1.141522E+3	78.966891E+0
1193	-14.726423E+0	8.772855E+0	1.139199E+3	79.608660E+0
1194	-14.137463E+0	8.772855E+0	1.139199E+3	79.608660E+0
1195	-13.625983E+0	8.772855E+0	1.139199E+3	79.608660E+0
1196	-12.835131E+0	8.772855E+0	1.139199E+3	79.608660E+0
1197	-11.996031E+0	9.864173E+0	1.165223E+3	77.380195E+0
1198	-11.146463E+0	9.864173E+0	1.165223E+3	77.380195E+0
1199	-8.131219E+0	9.864173E+0	1.165223E+3	77.380195E+0
1200	-7.364444E+0	9.864173E+0	1.165223E+3	77.380195E+0
1201	-6.700133E+0	11.821776E+0	1.211904E+3	80.015160E+0
1202	-6.172664E+0	11.821776E+0	1.211904E+3	80.015160E+0
1203	-1.878529E+0	11.821776E+0	1.211904E+3	80.015160E+0
1204	-1.695104E+0	11.821776E+0	1.211904E+3	80.015160E+0
1205	-1.729989E+0	14.154089E+0	1.267521E+3	78.546188E+0
1206	-2.000846E+0	14.154089E+0	1.267521E+3	78.546188E+0
1207	2.168219E+0	14.154089E+0	1.267521E+3	78.546188E+0
1208	1.418483E+0	14.154089E+0	1.267521E+3	78.546188E+0
1209	414.498223E-3	16.412579E+0	1.321377E+3	74.477814E+0
1210	-837.717784E-3	16.412579E+0	1.321377E+3	74.477814E+0
1211	2.213372E+0	16.412579E+0	1.321377E+3	74.477814E+0
1212	528.870559E-3	16.412579E+0	1.321377E+3	74.477814E+0
1213	-1.351336E+0	18.261282E+0	1.365461E+3	77.450845E+0
1214	-3.399648E+0	18.261282E+0	1.365461E+3	77.450845E+0
1215	-1.868524E+0	18.261282E+0	1.365461E+3	77.450845E+0
1216	-4.136347E+0	18.261282E+0	1.365461E+3	77.450845E+0
1217	-6.468365E+0	19.759543E+0	1.401189E+3	81.059716E+0
1218	-8.825715E+0	19.759543E+0	1.401189E+3	81.059716E+0
1219	-8.157469E+0	19.759543E+0	1.401189E+3	81.059716E+0
1220	-10.432527E+0	19.759543E+0	1.401189E+3	81.059716E+0
1221	-12.616692E+0	21.162786E+0	1.434651E+3	79.888991E+0
1222	-14.674445E+0	21.162786E+0	1.434651E+3	79.888991E+0
1223	-13.752864E+0	21.162786E+0	1.434651E+3	79.888991E+0
1224	-15.450456E+0	21.162786E+0	1.434651E+3	79.888991E+0
1225	-16.936786E+0	22.616528E+0	1.469317E+3	78.829009E+0
1226	-18.193066E+0	22.616528E+0	1.469317E+3	78.829009E+0
1227	-16.284075E+0	22.616528E+0	1.469317E+3	78.829009E+0
1228	-17.032025E+0	22.616528E+0	1.469317E+3	78.829009E+0
1229	-17.528220E+0	24.437058E+0	1.512730E+3	79.705791E+0
1230	-17.777491E+0	24.437058E+0	1.512730E+3	79.705791E+0
1231	-14.131420E+0	24.437058E+0	1.512730E+3	79.705791E+0
1232	-13.906791E+0	24.437058E+0	1.512730E+3	79.705791E+0
1233	-13.484273E+0	26.617007E+0	1.564713E+3	80.798960E+0
1234	-8.508602E+0	26.617007E+0	1.564713E+3	80.798960E+0
1235	-7.751826E+0	26.617007E+0	1.564713E+3	80.798960E+0
1236	-6.887772E+0	26.617007E+0	1.564713E+3	80.798960E+0
1237	-5.952583E+0	28.798793E+0	1.616740E+3	83.386157E+0
1238	-4.983921E+0	28.798793E+0	1.616740E+3	83.386157E+0
1239	365.366850E-3	28.798793E+0	1.616740E+3	83.386157E+0
1240	1.308466E+0	28.798793E+0	1.616740E+3	83.386157E+0
1241	2.172421E+0	31.563724E+0	1.682673E+3	82.215374E+0
1242	2.922949E+0	31.563724E+0	1.682673E+3	82.215374E+0
1243	9.086373E+0	31.563724E+0	1.682673E+3	82.215374E+0
1244	9.548015E+0	31.563724E+0	1.682673E+3	82.215374E+0
1245	9.815000E+0	33.362254E+0	1.725561E+3	78.862257E+0
1246	9.869726E+0	33.362254E+0	1.725561E+3	78.862257E+0
1247	13.315219E+0	33.362254E+0	1.725561E+3	78.862257E+0
1248	12.933256E+0	33.362254E+0	1.725561E+3	78.862257E+0
1249	12.320810E+0	33.347436E+0	1.725208E+3	81.426292E+0
1250	11.454103E+0	33.347436E+0	1.725208E+3	81.426292E+0
1251	10.404481E+0	33.347436E+0	1.725208E+3	81.426292E+0
1252	9.159867E+0	33.347436E+0	1.725208E+3	81.426292E+0
1253	7.743056E+0	33.465014E+0	1.728012E+3	81.067290E+0
1254	6.181509E+0	33.465014E+0	1.728012E+3	81.067290E+0
1255	4.743019E+0	33.465014E+0	1.728012E+3	81.067290E+0
1256	2.990793E+0	33.465014E+0	1.728012E+3	81.067290E+0
1257	1.197073E+0	33.751937E+0	1.734854E+3	77.658133E+0
1258	-599.574380E-3	33.751937E+0	1.734854E+3	77.658133E+0
1259	-1.783334E+0	33.751937E+0	1.734854E+3	77.658133E+0
1260	-3.466078E+0	33.751937E+0	1.734854E+3	77.658133E+0
1261	-5.036643E+0	33.398785E+0	1.726433E+3	79.257454E+0
1262	-6.459982E+0	33.398785E+0	1.726433E+3	79.257454E+0
1263	-8.414027E+0	33.398785E+0	1.726433E+3	79.257454E+0
1264	-9.454660E+0	33.398785E+0	1.726433E+3	79.257454E+0
1265	-10.264800E+0	32.956697E+0	1.715890E+3	77.360142E+0
1266	-10.826233E+0	32.956697E+0	1.715890E+3	77.360142E+0
1267	-12.014974E+0	32.956697E+0	1.715890E+3	77.360142E+0
1268	-12.051589E+0	32.956697E+0	1.715890E+3	77.360142E+0
1269	-11.819689E+0	32.963072E+0	1.716042E+3	77.815516E+0
1270	-11.324775E+0	32.963072E+0	1.716042E+3	77.815516E+0
1271	-10.565551E+0	32.963072E+0	1.716042E+3	77.815516E+0
1272	-9.584731E+0	32.963072E+0	1.716042E+3	77.815516E+0
1273	-8.391986E+0	32.854229E+0	1.713447E+3	78.884929E+0
1274	-7.014433E+0	32.854229E+0	1.713447E+3	78.884929E+0
1275	-5.701993E+0	32.854229E+0	1.713447E+3	78.884929E+0
1276	-4.052616E+0	32.854229E+0	1.713447E+3	78.884929E+0
1277	-2.320817E+0	32.876602E+0	1.713981E+3	79.316315E+0
1278	-499.959026E-3	32.876602E+0	1.713981E+3	79.316315E+0
1279	1.281339E+0	32.876602E+0	1.713981E+3	79.316315E+0
1280	3.029313E+0	32.876602E+0	1.713981E+3	79.316315E+0
1281	4.706787E+0	33.298574E+0	1.724043E+3	79.784719E+0
1282	6.278837E+0	33.298574E+0	1.724043E+3	79.784719E+0
1283	8.561808E+0	33.298574E+0	1.724043E+3	79.784719E+0
1284	9.835669E+0	33.298574E+0	1.724043E+3	79.784719E+0
1285	10.921001E+0	33.845599E+0	1.737087E+3	79.627892E+0
1286	11.799595E+0	33.845599E+0	1.737087E+3	79.627892E+0
1287	13.558334E+0	33.845599E+0	1.737087E+3	79.627892E+0
1288	13.996928E+0	33.845599E+0	1.737087E+3	79.627892E+0
1289	14.208715E+0	34.376788E+0	1.749754E+3	79.584801E+0
1290	14.199095E+0	34.376788E+0	1.749754E+3	79.584801E+0
1291	15.047045E+0	34.376788E+0	1.749754E+3	79.584801E+0
1292	14.639437E+0	34.376788E+0	1.749754E+3	79.584801E+0
1293	14.060786E+0	34.639463E+0	1.756018E+3	79.322624E+0
1294	13.337905E+0	34.639463E+0	1.756018E+3	79.322624E+0
1295	13.029558E+0	34.639463E+0	1.756018E+3	79.322624E+0
1296	12.116424E+0	34.639463E+0	1.756018E+3	79.322624E+0
1297	11.160240E+0	34.685152E+0	1.757107E+3	79.121892E+0
1298	10.198850E+0	34.685152E+0	1.757107E+3	79.121892E+0
1299	9.362462E+0	34.685152E+0	1.757107E+3	79.121892E+0
1300	8.505801E+0	34.685152E+0	1.757107E+3	79.121892E+0
1301	7.756803E+0	34.608902E+0	1.755289E+3	79.794803E+0
1302	7.149730E+0	34.608902E+0	1.755289E+3	79.794803E+0
1303	6.562445E+0	34.608902E+0	1.755289E+3	79.794803E+0
1304	6.327899E+0	34.608902E+0	1.755289E+3	79.794803E+0
1305	6.316177E+0	34.320206E+0	1.748405E+3	77.972930E+0
1306	6.544688E+0	34.320206E+0	1.748405E+3	77.972930E+0
1307	6.444945E+0	34.320206E+0	1.748405E+3	77.972930E+0
1308	7.180483E+0	34.320206E+0	1.748405E+3	77.972930E+0
1309	8.173700E+0	33.571605E+0	1.730554E+3	79.561153E+0
1310	9.418291E+0	33.571605E+0	1.730554E+3	79.561153E+0
1311	9.397330E+0	33.571605E+0	1.730554E+3	79.561153E+0
1312	11.094803E+0	33.571605E+0	1.730554E+3	79.561153E+0
1313	12.990372E+0	33.190962E+0	1.721477E+3	80.513477E+0
1314	15.056239E+0	33.190962E+0	1.721477E+3	80.513477E+0
1315	16.495500E+0	33.190962E+0	1.721477E+3	80.513477E+0
1316	18.799495E+0	33.190962E+0	1.721477E+3	80.513477E+0
1317	21.169512E+0	33.588752E+0	1.730963E+3	78.761894E+0
1318	26.751056E+0	33.588752E+0	1.730963E+3	78.761894E+0
1319	26.751056E+0	33.588752E+0	1.730963E+3	78.761894E+0
1320	29.088569E+0	33.588752E+0	1.730963E+3	78.761894E+0
1321	31.337157E+0	34.191539E+0	1.745337E+3	79.024832E+0
1322	33.461460E+0	34.191539E+0	1.745337E+3	79.024832E+0
1323	36.640881E+0	34.191539E+0	1.745337E+3	79.024832E+0
1324	38.429975E+0	34.191539E+0	1.745337E+3	79.024832E+0
