mercredi 25 mars 2020	17:29:44	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
1986	10.400318E+0	-717.369083E-3	912.893506E+0	78.630880E+0
1987	10.176928E+0	-717.369083E-3	912.893506E+0	78.630880E+0
1988	10.176928E+0	-717.369083E-3	912.893506E+0	78.630880E+0
1989	9.951339E+0	-717.369083E-3	912.893506E+0	78.630880E+0
1990	9.724268E+0	-1.091411E+0	903.974048E+0	74.049885E+0
1991	8.513892E+0	-1.091411E+0	903.974048E+0	74.049885E+0
1992	8.278690E+0	-1.091411E+0	903.974048E+0	74.049885E+0
1993	8.278690E+0	-1.091411E+0	903.974048E+0	74.049885E+0
1994	7.803955E+0	-1.504607E+0	894.120917E+0	78.088778E+0
1995	6.733918E+0	-1.504607E+0	894.120917E+0	78.088778E+0
1996	6.733918E+0	-1.504607E+0	894.120917E+0	78.088778E+0
1997	6.242378E+0	-1.504607E+0	894.120917E+0	78.088778E+0
1998	6.242378E+0	-2.155454E+0	878.600705E+0	78.024939E+0
1999	4.437030E+0	-2.155454E+0	878.600705E+0	78.024939E+0
2000	4.437030E+0	-2.155454E+0	878.600705E+0	78.024939E+0
