mercredi 25 mars 2020	17:43:22	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
0	0.000000E+0	-363.551765E-3	921.330689E+0	74.254840E+0
1	0.000000E+0	-363.551765E-3	921.330689E+0	74.254840E+0
2	0.000000E+0	-363.551765E-3	921.330689E+0	74.254840E+0
3	0.000000E+0	-327.744988E-3	922.184543E+0	75.365300E+0
4	0.000000E+0	-327.744988E-3	922.184543E+0	75.365300E+0
5	0.000000E+0	-327.744988E-3	922.184543E+0	75.365300E+0
6	0.000000E+0	-327.744988E-3	922.184543E+0	75.365300E+0
7	0.000000E+0	-372.276808E-3	921.122630E+0	75.638838E+0
8	0.000000E+0	-372.276808E-3	921.122630E+0	75.638838E+0
9	0.000000E+0	-372.276808E-3	921.122630E+0	75.638838E+0
10	0.000000E+0	-372.276808E-3	921.122630E+0	75.638838E+0
11	0.000000E+0	-360.201386E-3	921.410582E+0	75.620160E+0
12	0.000000E+0	-360.201386E-3	921.410582E+0	75.620160E+0
13	-724.005075E-3	-360.201386E-3	921.410582E+0	75.620160E+0
14	-727.607017E-3	-360.201386E-3	921.410582E+0	75.620160E+0
15	-731.208887E-3	-381.086359E-3	920.912556E+0	76.667040E+0
16	-776.789695E-3	-381.086359E-3	920.912556E+0	76.667040E+0
17	-780.600559E-3	-381.086359E-3	920.912556E+0	76.667040E+0
18	-784.411422E-3	-381.086359E-3	920.912556E+0	76.667040E+0
19	-788.222286E-3	-314.699154E-3	922.495636E+0	77.005728E+0
20	-792.033150E-3	-314.699154E-3	922.495636E+0	77.005728E+0
21	-662.405730E-3	-314.699154E-3	922.495636E+0	77.005728E+0
22	-665.552722E-3	-314.699154E-3	922.495636E+0	77.005728E+0
23	-668.699839E-3	-203.981265E-3	925.135831E+0	78.506896E+0
24	-671.847208E-3	-203.981265E-3	925.135831E+0	78.506896E+0
25	-452.450958E-3	-203.981265E-3	925.135831E+0	78.506896E+0
26	-454.490729E-3	-203.981265E-3	925.135831E+0	78.506896E+0
27	-456.530542E-3	97.270406E-3	932.319525E+0	79.307388E+0
28	146.945503E-3	97.270406E-3	932.319525E+0	79.307388E+0
29	147.918207E-3	97.270406E-3	932.319525E+0	79.307388E+0
30	148.890911E-3	97.270406E-3	932.319525E+0	79.307388E+0
31	149.863615E-3	131.647871E-3	933.139295E+0	79.039566E+0
32	150.836319E-3	131.647871E-3	933.139295E+0	79.039566E+0
33	220.907808E-3	131.647871E-3	933.139295E+0	79.039566E+0
34	222.224287E-3	131.647871E-3	933.139295E+0	79.039566E+0
35	223.540686E-3	-100.158199E-3	927.611612E+0	77.677001E+0
36	224.857165E-3	-100.158199E-3	927.611612E+0	77.677001E+0
37	-239.756558E-3	-100.158199E-3	927.611612E+0	77.677001E+0
38	-240.758140E-3	-100.158199E-3	927.611612E+0	77.677001E+0
39	-241.759722E-3	2.393311E-3	930.057071E+0	77.591036E+0
40	-242.761304E-3	2.393311E-3	930.057071E+0	77.591036E+0
41	-37.634350E-3	2.393311E-3	930.057071E+0	77.591036E+0
42	-37.610417E-3	2.393311E-3	930.057071E+0	77.591036E+0
43	-37.586480E-3	211.064853E-3	935.033085E+0	78.322802E+0
44	-37.562549E-3	211.064853E-3	935.033085E+0	78.322802E+0
45	381.891055E-3	211.064853E-3	935.033085E+0	78.322802E+0
46	384.001746E-3	211.064853E-3	935.033085E+0	78.322802E+0
47	386.112353E-3	106.343927E-3	932.535894E+0	77.717873E+0
48	388.223001E-3	106.343927E-3	932.535894E+0	77.717873E+0
49	179.844589E-3	106.343927E-3	932.535894E+0	77.717873E+0
50	180.908029E-3	106.343927E-3	932.535894E+0	77.717873E+0
51	181.971468E-3	155.003601E-3	933.696240E+0	78.045535E+0
52	183.034907E-3	155.003601E-3	933.696240E+0	78.045535E+0
53	281.904353E-3	155.003601E-3	933.696240E+0	78.045535E+0
54	283.454389E-3	155.003601E-3	933.696240E+0	78.045535E+0
55	285.004363E-3	197.977589E-3	934.721004E+0	78.665609E+0
56	286.554399E-3	197.977589E-3	934.721004E+0	78.665609E+0
57	374.482150E-3	197.977589E-3	934.721004E+0	78.665609E+0
58	376.461926E-3	197.977589E-3	934.721004E+0	78.665609E+0
59	378.441702E-3	89.429530E-3	932.132550E+0	78.859060E+0
60	380.421478E-3	89.429530E-3	932.132550E+0	78.859060E+0
61	164.219656E-3	89.429530E-3	932.132550E+0	78.859060E+0
62	165.113951E-3	89.429530E-3	932.132550E+0	78.859060E+0
63	166.008300E-3	163.300351E-3	933.894085E+0	78.910867E+0
64	166.902667E-3	163.300351E-3	933.894085E+0	78.910867E+0
65	316.277083E-3	163.300351E-3	933.894085E+0	78.910867E+0
66	317.910086E-3	163.300351E-3	933.894085E+0	78.910867E+0
67	319.543122E-3	116.545042E-3	932.779151E+0	78.770016E+0
68	321.176093E-3	116.545042E-3	932.779151E+0	78.770016E+0
69	228.830926E-3	116.545042E-3	932.779151E+0	78.770016E+0
70	229.996376E-3	116.545042E-3	932.779151E+0	78.770016E+0
71	231.161827E-3	75.470728E-3	931.799687E+0	79.186210E+0
72	232.327277E-3	75.470728E-3	931.799687E+0	79.186210E+0
73	150.933403E-3	75.470728E-3	931.799687E+0	79.186210E+0
74	151.688111E-3	75.470728E-3	931.799687E+0	79.186210E+0
75	152.442773E-3	84.809245E-3	932.022374E+0	78.977889E+0
76	153.197480E-3	84.809245E-3	932.022374E+0	78.977889E+0
77	172.722606E-3	84.809245E-3	932.022374E+0	78.977889E+0
78	173.570698E-3	84.809245E-3	932.022374E+0	78.977889E+0
79	174.418791E-3	89.044170E-3	932.123361E+0	78.633663E+0
80	175.266883E-3	89.044170E-3	932.123361E+0	78.633663E+0
81	184.627175E-3	89.044170E-3	932.123361E+0	78.633663E+0
82	185.517617E-3	89.044170E-3	932.123361E+0	78.633663E+0
83	186.408183E-3	73.127738E-3	931.743815E+0	77.987631E+0
84	187.298554E-3	73.127738E-3	931.743815E+0	77.987631E+0
85	156.196922E-3	73.127738E-3	931.743815E+0	77.987631E+0
86	156.928214E-3	73.127738E-3	931.743815E+0	77.987631E+0
87	157.659477E-3	66.866001E-3	931.594497E+0	77.415787E+0
88	158.390754E-3	66.866001E-3	931.594497E+0	77.415787E+0
89	146.535940E-3	66.866001E-3	931.594497E+0	77.415787E+0
90	147.204600E-3	66.866001E-3	931.594497E+0	77.415787E+0
91	147.873260E-3	99.267511E-3	932.367148E+0	77.092303E+0
92	148.541920E-3	99.267511E-3	932.367148E+0	77.092303E+0
93	214.337655E-3	99.267511E-3	932.367148E+0	77.092303E+0
94	215.330350E-3	99.267511E-3	932.367148E+0	77.092303E+0
95	216.322985E-3	125.102587E-3	932.983216E+0	77.782686E+0
96	217.315641E-3	125.102587E-3	932.983216E+0	77.782686E+0
97	270.236820E-3	125.102587E-3	932.983216E+0	77.782686E+0
98	271.487871E-3	125.102587E-3	932.983216E+0	77.782686E+0
99	272.738872E-3	131.489700E-3	933.135524E+0	76.992666E+0
100	286.827994E-3	131.489700E-3	933.135524E+0	76.992666E+0
101	288.142917E-3	131.489700E-3	933.135524E+0	76.992666E+0
102	289.457814E-3	131.489700E-3	933.135524E+0	76.992666E+0
103	290.772737E-3	131.489700E-3	933.135524E+0	76.992666E+0
104	292.087766E-3	120.147044E-3	932.865045E+0	76.966696E+0
105	270.603756E-3	120.147044E-3	932.865045E+0	76.966696E+0
106	271.805226E-3	120.147044E-3	932.865045E+0	76.966696E+0
107	273.006696E-3	127.518104E-3	933.040816E+0	77.537881E+0
108	274.208167E-3	127.518104E-3	933.040816E+0	77.537881E+0
109	290.225468E-3	127.518104E-3	933.040816E+0	77.537881E+0
110	291.500650E-3	127.518104E-3	933.040816E+0	77.537881E+0
111	292.775831E-3	127.518104E-3	933.040816E+0	77.537881E+0
112	294.051037E-3	104.495351E-3	932.491812E+0	78.094705E+0
113	295.326244E-3	104.495351E-3	932.491812E+0	78.094705E+0
114	250.325713E-3	104.495351E-3	932.491812E+0	78.094705E+0
115	251.370604E-3	110.797843E-3	932.642102E+0	78.127879E+0
116	265.083565E-3	110.797843E-3	932.642102E+0	78.127879E+0
117	266.191544E-3	110.797843E-3	932.642102E+0	78.127879E+0
118	267.299544E-3	110.797843E-3	932.642102E+0	78.127879E+0
119	268.407501E-3	110.797843E-3	932.642102E+0	78.127879E+0
120	269.515479E-3	97.355637E-3	932.321558E+0	78.716606E+0
121	270.623458E-3	97.355637E-3	932.321558E+0	78.716606E+0
122	244.712602E-3	97.355637E-3	932.321558E+0	78.716606E+0
123	245.686314E-3	97.937724E-3	932.335438E+0	78.760326E+0
124	247.829768E-3	97.937724E-3	932.335438E+0	78.760326E+0
125	248.809086E-3	97.937724E-3	932.335438E+0	78.760326E+0
126	249.788464E-3	97.937724E-3	932.335438E+0	78.760326E+0
127	250.767841E-3	97.937724E-3	932.335438E+0	78.760326E+0
128	251.747218E-3	73.849620E-3	931.761029E+0	78.803571E+0
129	204.309507E-3	73.849620E-3	931.761029E+0	78.803571E+0
130	205.048003E-3	73.849620E-3	931.761029E+0	78.803571E+0
131	205.786499E-3	78.496930E-3	931.871850E+0	78.568901E+0
132	206.524995E-3	78.496930E-3	931.871850E+0	78.568901E+0
133	216.604630E-3	78.496930E-3	931.871850E+0	78.568901E+0
134	217.389584E-3	78.496930E-3	931.871850E+0	78.568901E+0
135	218.174522E-3	78.496930E-3	931.871850E+0	78.568901E+0
136	218.959491E-3	95.762262E-3	932.283562E+0	77.527397E+0
137	219.744461E-3	95.762262E-3	932.283562E+0	77.527397E+0
138	255.232748E-3	95.762262E-3	932.283562E+0	77.527397E+0
139	256.190390E-3	95.762262E-3	932.283562E+0	77.527397E+0
140	257.147994E-3	104.364381E-3	932.488689E+0	77.059745E+0
141	258.105616E-3	104.364381E-3	932.488689E+0	77.059745E+0
142	276.353498E-3	104.364381E-3	932.488689E+0	77.059745E+0
143	277.397183E-3	104.364381E-3	932.488689E+0	77.059745E+0
144	278.440953E-3	137.198820E-3	933.271664E+0	76.605997E+0
145	279.484429E-3	137.198820E-3	933.271664E+0	76.605997E+0
146	346.525295E-3	137.198820E-3	933.271664E+0	76.605997E+0
147	347.897283E-3	137.198820E-3	933.271664E+0	76.605997E+0
148	349.269271E-3	112.371163E-3	932.679620E+0	76.891767E+0
149	300.737668E-3	112.371163E-3	932.679620E+0	76.891767E+0
150	301.861380E-3	112.371163E-3	932.679620E+0	76.891767E+0
151	302.985092E-3	112.371163E-3	932.679620E+0	76.891767E+0
152	304.108803E-3	126.317712E-3	933.012192E+0	77.002612E+0
153	305.232560E-3	126.317712E-3	933.012192E+0	77.002612E+0
154	334.388834E-3	126.317712E-3	933.012192E+0	77.002612E+0
155	335.651961E-3	126.317712E-3	933.012192E+0	77.002612E+0
156	336.915138E-3	135.063357E-3	933.220742E+0	77.476535E+0
157	338.178315E-3	135.063357E-3	933.220742E+0	77.476535E+0
158	357.020240E-3	135.063357E-3	933.220742E+0	77.476535E+0
159	358.370874E-3	135.063357E-3	933.220742E+0	77.476535E+0
160	359.721508E-3	121.058177E-3	932.886772E+0	77.770550E+0
161	361.072141E-3	121.058177E-3	932.886772E+0	77.770550E+0
162	334.272362E-3	121.058177E-3	932.886772E+0	77.770550E+0
163	335.483137E-3	121.058177E-3	932.886772E+0	77.770550E+0
164	336.693574E-3	115.530572E-3	932.754960E+0	78.012869E+0
165	337.904107E-3	115.530572E-3	932.754960E+0	78.012869E+0
166	328.004203E-3	115.530572E-3	932.754960E+0	78.012869E+0
167	329.159508E-3	115.530572E-3	932.754960E+0	78.012869E+0
168	330.314814E-3	107.356598E-3	932.560042E+0	78.684059E+0
169	331.470120E-3	107.356598E-3	932.560042E+0	78.684059E+0
170	316.195738E-3	107.356598E-3	932.560042E+0	78.684059E+0
171	317.269304E-3	107.356598E-3	932.560042E+0	78.684059E+0
172	318.342870E-3	103.127848E-3	932.459203E+0	78.616319E+0
173	319.416501E-3	103.127848E-3	932.459203E+0	78.616319E+0
174	311.990259E-3	103.127848E-3	932.459203E+0	78.616319E+0
175	313.021496E-3	103.127848E-3	932.459203E+0	78.616319E+0
176	314.052775E-3	81.912102E-3	931.953289E+0	78.251812E+0
177	315.084053E-3	81.912102E-3	931.953289E+0	78.251812E+0
178	273.471682E-3	81.912102E-3	931.953289E+0	78.251812E+0
179	274.290803E-3	81.912102E-3	931.953289E+0	78.251812E+0
180	275.109924E-3	81.035797E-3	931.932392E+0	78.705675E+0
181	274.167671E-3	81.035797E-3	931.932392E+0	78.705675E+0
182	274.978029E-3	81.035797E-3	931.932392E+0	78.705675E+0
183	275.788419E-3	81.035797E-3	931.932392E+0	78.705675E+0
184	276.598874E-3	95.591280E-3	932.279484E+0	77.387274E+0
185	277.409119E-3	95.591280E-3	932.279484E+0	77.387274E+0
186	307.475979E-3	95.591280E-3	932.279484E+0	77.387274E+0
187	308.431892E-3	95.591280E-3	932.279484E+0	77.387274E+0
188	309.387805E-3	100.811334E-3	932.403963E+0	78.015135E+0
189	310.343718E-3	100.811334E-3	932.403963E+0	78.015135E+0
190	321.791939E-3	100.811334E-3	932.403963E+0	78.015135E+0
191	322.800052E-3	100.811334E-3	932.403963E+0	78.015135E+0
192	323.808166E-3	97.795539E-3	932.332047E+0	77.504154E+0
193	318.754571E-3	97.795539E-3	932.332047E+0	77.504154E+0
194	319.732546E-3	97.795539E-3	932.332047E+0	77.504154E+0
195	320.710462E-3	97.795539E-3	932.332047E+0	77.504154E+0
196	321.688398E-3	114.682487E-3	932.734736E+0	76.558091E+0
197	322.666354E-3	114.682487E-3	932.734736E+0	76.558091E+0
198	357.587073E-3	114.682487E-3	932.734736E+0	76.558091E+0
199	358.733898E-3	114.682487E-3	932.734736E+0	76.558091E+0
200	359.880723E-3	118.740269E-3	932.831499E+0	77.284787E+0
201	369.183691E-3	118.740269E-3	932.831499E+0	77.284787E+0
202	370.371094E-3	118.740269E-3	932.831499E+0	77.284787E+0
203	371.558686E-3	118.740269E-3	932.831499E+0	77.284787E+0
204	372.745970E-3	126.028952E-3	933.005306E+0	77.401285E+0
205	373.933302E-3	126.028952E-3	933.005306E+0	77.401285E+0
206	389.770957E-3	126.028952E-3	933.005306E+0	77.401285E+0
207	391.031246E-3	126.028952E-3	933.005306E+0	77.401285E+0
208	392.291536E-3	132.481553E-3	933.159175E+0	77.627827E+0
209	393.551825E-3	132.481553E-3	933.159175E+0	77.627827E+0
210	407.781896E-3	132.481553E-3	933.159175E+0	77.627827E+0
211	409.106658E-3	132.481553E-3	933.159175E+0	77.627827E+0
212	410.431500E-3	125.079447E-3	932.982664E+0	78.233076E+0
213	396.878132E-3	125.079447E-3	932.982664E+0	78.233076E+0
214	398.128927E-3	125.079447E-3	932.982664E+0	78.233076E+0
215	399.379646E-3	125.079447E-3	932.982664E+0	78.233076E+0
216	400.630466E-3	107.533137E-3	932.564252E+0	78.748810E+0
217	366.613155E-3	107.533137E-3	932.564252E+0	78.748810E+0
218	367.688486E-3	107.533137E-3	932.564252E+0	78.748810E+0
219	368.763818E-3	107.533137E-3	932.564252E+0	78.748810E+0
220	369.839149E-3	96.655504E-3	932.304862E+0	78.426281E+0
221	349.050439E-3	96.655504E-3	932.304862E+0	78.426281E+0
222	350.016995E-3	96.655504E-3	932.304862E+0	78.426281E+0
223	350.983588E-3	96.655504E-3	932.304862E+0	78.426281E+0
224	351.950240E-3	98.402622E-3	932.346524E+0	78.954011E+0
225	352.916660E-3	98.402622E-3	932.346524E+0	78.954011E+0
226	357.394922E-3	98.402622E-3	932.346524E+0	78.954011E+0
227	358.378948E-3	98.402622E-3	932.346524E+0	78.954011E+0
228	359.362974E-3	85.873222E-3	932.047746E+0	78.401974E+0
229	335.162906E-3	85.873222E-3	932.047746E+0	78.401974E+0
230	336.021639E-3	85.873222E-3	932.047746E+0	78.401974E+0
231	336.880371E-3	85.873222E-3	932.047746E+0	78.401974E+0
232	337.739103E-3	109.929737E-3	932.621401E+0	78.352526E+0
233	338.597870E-3	109.929737E-3	932.621401E+0	78.352526E+0
234	387.810196E-3	109.929737E-3	932.621401E+0	78.352526E+0
235	388.909449E-3	109.929737E-3	932.621401E+0	78.352526E+0
236	390.008747E-3	91.676734E-3	932.186138E+0	77.176076E+0
237	391.108044E-3	91.676734E-3	932.186138E+0	77.176076E+0
238	355.518806E-3	91.676734E-3	932.186138E+0	77.176076E+0
239	356.435574E-3	91.676734E-3	932.186138E+0	77.176076E+0
240	357.352341E-3	100.656974E-3	932.400282E+0	77.190141E+0
241	358.269109E-3	100.656974E-3	932.400282E+0	77.190141E+0
242	377.236158E-3	100.656974E-3	932.400282E+0	77.190141E+0
243	378.242869E-3	100.656974E-3	932.400282E+0	77.190141E+0
244	379.249338E-3	103.991591E-3	932.479799E+0	76.766146E+0
245	380.255867E-3	103.991591E-3	932.479799E+0	76.766146E+0
246	387.965016E-3	103.991591E-3	932.479799E+0	76.766146E+0
247	389.004932E-3	103.991591E-3	932.479799E+0	76.766146E+0
248	390.044848E-3	122.431187E-3	932.919513E+0	77.073656E+0
249	391.084785E-3	122.431187E-3	932.919513E+0	77.073656E+0
250	429.188265E-3	122.431187E-3	932.919513E+0	77.073656E+0
251	430.412577E-3	122.431187E-3	932.919513E+0	77.073656E+0
252	431.636889E-3	133.163980E-3	933.175449E+0	76.868269E+0
253	432.861249E-3	133.163980E-3	933.175449E+0	76.868269E+0
254	455.658502E-3	133.163980E-3	933.175449E+0	76.868269E+0
255	456.990062E-3	133.163980E-3	933.175449E+0	76.868269E+0
256	458.321702E-3	134.464177E-3	933.206453E+0	77.511136E+0
257	459.653342E-3	134.464177E-3	933.206453E+0	77.511136E+0
258	463.598378E-3	134.464177E-3	933.206453E+0	77.511136E+0
259	464.943019E-3	134.464177E-3	933.206453E+0	77.511136E+0
260	466.287661E-3	126.618334E-3	933.019360E+0	77.649551E+0
261	467.632303E-3	126.618334E-3	933.019360E+0	77.649551E+0
262	453.206800E-3	126.618334E-3	933.019360E+0	77.649551E+0
263	454.473059E-3	126.618334E-3	933.019360E+0	77.649551E+0
264	455.739369E-3	108.574535E-3	932.589085E+0	78.138309E+0
265	457.005350E-3	108.574535E-3	932.589085E+0	78.138309E+0
266	422.003498E-3	108.574535E-3	932.589085E+0	78.138309E+0
267	423.089243E-3	108.574535E-3	932.589085E+0	78.138309E+0
268	424.174988E-3	98.182974E-3	932.341286E+0	78.587137E+0
269	425.260731E-3	98.182974E-3	932.341286E+0	78.587137E+0
270	405.459433E-3	98.182974E-3	932.341286E+0	78.587137E+0
271	406.441248E-3	98.182974E-3	932.341286E+0	78.587137E+0
272	407.423067E-3	100.147198E-3	932.388125E+0	79.090485E+0
273	408.404856E-3	100.147198E-3	932.388125E+0	79.090485E+0
274	413.334661E-3	100.147198E-3	932.388125E+0	79.090485E+0
275	414.335890E-3	100.147198E-3	932.388125E+0	79.090485E+0
276	415.337016E-3	84.646935E-3	932.018504E+0	78.218874E+0
277	416.337923E-3	84.646935E-3	932.018504E+0	78.218874E+0
278	386.182953E-3	84.646935E-3	932.018504E+0	78.218874E+0
279	387.028060E-3	84.646935E-3	932.018504E+0	78.218874E+0
280	387.872458E-3	76.541143E-3	931.825212E+0	78.867055E+0
281	388.715888E-3	76.541143E-3	931.825212E+0	78.867055E+0
282	373.265344E-3	76.541143E-3	931.825212E+0	78.867055E+0
283	374.024688E-3	76.541143E-3	931.825212E+0	78.867055E+0
284	374.781441E-3	88.013026E-3	932.098772E+0	77.757981E+0
285	398.593553E-3	88.013026E-3	932.098772E+0	77.757981E+0
286	399.457810E-3	88.013026E-3	932.098772E+0	77.757981E+0
287	400.316763E-3	88.013026E-3	932.098772E+0	77.757981E+0
288	401.168961E-3	107.897632E-3	932.572944E+0	77.185153E+0
289	441.980693E-3	107.897632E-3	932.572944E+0	77.185153E+0
290	443.012551E-3	107.897632E-3	932.572944E+0	77.185153E+0
291	444.031158E-3	107.897632E-3	932.572944E+0	77.185153E+0
292	445.033514E-3	117.931414E-3	932.812211E+0	76.975405E+0
293	466.183867E-3	117.931414E-3	932.812211E+0	76.975405E+0
294	467.242417E-3	117.931414E-3	932.812211E+0	76.975405E+0
295	468.271625E-3	117.931414E-3	932.812211E+0	76.975405E+0
296	469.265783E-3	123.215843E-3	932.938224E+0	76.232551E+0
297	470.217996E-3	123.215843E-3	932.938224E+0	76.232551E+0
298	481.742073E-3	123.215843E-3	932.938224E+0	76.232551E+0
299	482.638366E-3	123.215843E-3	932.938224E+0	76.232551E+0
300	483.465313E-3	133.596593E-3	933.185765E+0	77.196397E+0
301	484.211016E-3	133.596593E-3	933.185765E+0	77.196397E+0
302	505.727258E-3	133.596593E-3	933.185765E+0	77.196397E+0
303	506.371961E-3	133.596593E-3	933.185765E+0	77.196397E+0
304	506.889399E-3	137.894874E-3	933.288262E+0	76.985328E+0
305	507.259680E-3	137.894874E-3	933.288262E+0	76.985328E+0
306	516.101184E-3	137.894874E-3	933.288262E+0	76.985328E+0
307	516.153345E-3	137.894874E-3	933.288262E+0	76.985328E+0
308	515.985770E-3	108.818589E-3	932.594905E+0	78.060750E+0
309	457.125294E-3	108.818589E-3	932.594905E+0	78.060750E+0
310	456.134800E-3	108.818589E-3	932.594905E+0	78.060750E+0
311	454.825528E-3	108.818589E-3	932.594905E+0	78.060750E+0
312	453.157702E-3	100.115021E-3	932.387358E+0	78.049703E+0
313	433.593734E-3	100.115021E-3	932.387358E+0	78.049703E+0
314	430.987517E-3	100.115021E-3	932.387358E+0	78.049703E+0
315	427.880490E-3	100.115021E-3	932.387358E+0	78.049703E+0
316	424.217024E-3	93.707962E-3	932.234574E+0	78.310904E+0
317	407.058768E-3	93.707962E-3	932.234574E+0	78.310904E+0
318	402.033296E-3	93.707962E-3	932.234574E+0	78.310904E+0
319	396.257004E-3	93.707962E-3	932.234574E+0	78.310904E+0
320	389.655526E-3	101.652139E-3	932.424013E+0	78.808266E+0
321	382.149491E-3	101.652139E-3	932.424013E+0	78.808266E+0
322	389.622233E-3	101.652139E-3	932.424013E+0	78.808266E+0
323	380.128049E-3	101.652139E-3	932.424013E+0	78.808266E+0
324	369.460228E-3	84.923273E-3	932.025093E+0	78.321410E+0
325	323.893845E-3	84.923273E-3	932.025093E+0	78.321410E+0
326	310.406324E-3	84.923273E-3	932.025093E+0	78.321410E+0
327	295.429435E-3	84.923273E-3	932.025093E+0	78.321410E+0
328	278.847593E-3	84.923273E-3	932.025093E+0	78.321410E+0
329	260.540211E-3	88.909074E-3	932.120139E+0	78.373290E+0
330	240.381852E-3	88.909074E-3	932.120139E+0	78.373290E+0
331	226.253869E-3	88.909074E-3	932.120139E+0	78.373290E+0
332	202.038618E-3	95.553161E-3	932.278575E+0	77.889012E+0
333	188.923541E-3	95.553161E-3	932.278575E+0	77.889012E+0
334	160.123140E-3	95.553161E-3	932.278575E+0	77.889012E+0
335	128.779330E-3	95.553161E-3	932.278575E+0	77.889012E+0
336	94.742504E-3	95.553161E-3	932.278575E+0	77.889012E+0
337	57.860238E-3	109.298401E-3	932.606346E+0	77.411950E+0
338	45.605650E-3	109.298401E-3	932.606346E+0	77.411950E+0
339	2.703483E-3	109.298401E-3	932.606346E+0	77.411950E+0
340	-43.514121E-3	92.904716E-3	932.215420E+0	77.426220E+0
341	-93.206519E-3	92.904716E-3	932.215420E+0	77.426220E+0
342	-179.484806E-3	92.904716E-3	932.215420E+0	77.426220E+0
343	-236.770171E-3	92.904716E-3	932.215420E+0	77.426220E+0
344	-298.008995E-3	92.904716E-3	932.215420E+0	77.426220E+0
345	-363.358341E-3	112.468983E-3	932.681953E+0	77.357101E+0
346	-432.975344E-3	112.468983E-3	932.681953E+0	77.357101E+0
347	-467.688702E-3	112.468983E-3	932.681953E+0	77.357101E+0
348	-546.101765E-3	130.308690E-3	933.107361E+0	77.638929E+0
349	-593.374897E-3	130.308690E-3	933.107361E+0	77.638929E+0
350	-681.187762E-3	130.308690E-3	933.107361E+0	77.638929E+0
351	-773.998561E-3	130.308690E-3	933.107361E+0	77.638929E+0
352	-871.939370E-3	126.782256E-3	933.023269E+0	77.441253E+0
353	-975.136494E-3	126.782256E-3	933.023269E+0	77.441253E+0
354	-1.090798E+0	126.782256E-3	933.023269E+0	77.441253E+0
355	-1.204892E+0	126.782256E-3	933.023269E+0	77.441253E+0
356	-1.324581E+0	126.782256E-3	933.023269E+0	77.441253E+0
357	-1.449959E+0	114.140805E-3	932.721819E+0	77.700893E+0
358	-1.581115E+0	114.140805E-3	932.721819E+0	77.700893E+0
359	-1.743537E+0	114.140805E-3	932.721819E+0	77.700893E+0
360	-1.886605E+0	114.140805E-3	932.721819E+0	77.700893E+0
361	-2.035662E+0	118.845872E-3	932.834017E+0	77.592015E+0
362	-2.181301E+0	118.845872E-3	932.834017E+0	77.592015E+0
363	-2.342435E+0	118.845872E-3	932.834017E+0	77.592015E+0
364	-2.509679E+0	118.845872E-3	932.834017E+0	77.592015E+0
365	-2.683060E+0	105.698229E-3	932.520496E+0	78.466828E+0
366	-2.862588E+0	105.698229E-3	932.520496E+0	78.466828E+0
367	-3.074691E+0	105.698229E-3	932.520496E+0	78.466828E+0
368	-3.266640E+0	105.698229E-3	932.520496E+0	78.466828E+0
369	-3.464711E+0	95.932305E-3	932.287617E+0	78.620772E+0
370	-3.688507E+0	95.932305E-3	932.287617E+0	78.620772E+0
371	-3.898829E+0	95.932305E-3	932.287617E+0	78.620772E+0
372	-3.898829E+0	95.932305E-3	932.287617E+0	78.620772E+0
373	-4.337453E+0	113.527001E-3	932.707182E+0	78.784267E+0
374	-4.565636E+0	113.527001E-3	932.707182E+0	78.784267E+0
375	-4.565636E+0	113.527001E-3	932.707182E+0	78.784267E+0
376	-4.764276E+0	113.527001E-3	932.707182E+0	78.784267E+0
377	-5.249079E+0	113.527001E-3	932.707182E+0	78.784267E+0
378	-5.249079E+0	143.601001E-3	933.424332E+0	78.254545E+0
379	-5.499873E+0	143.601001E-3	933.424332E+0	78.254545E+0
380	-6.017754E+0	158.820717E-3	933.787263E+0	78.010431E+0
381	-6.224178E+0	158.820717E-3	933.787263E+0	78.010431E+0
382	-6.465295E+0	158.820717E-3	933.787263E+0	78.010431E+0
383	-6.741874E+0	158.820717E-3	933.787263E+0	78.010431E+0
384	-7.023353E+0	158.820717E-3	933.787263E+0	78.010431E+0
385	-7.309597E+0	170.616165E-3	934.068539E+0	78.136798E+0
386	-7.576787E+0	170.616165E-3	934.068539E+0	78.136798E+0
387	-7.576787E+0	170.616165E-3	934.068539E+0	78.136798E+0
388	-7.872086E+0	170.616165E-3	934.068539E+0	78.136798E+0
389	-8.475726E+0	255.624954E-3	936.095672E+0	78.274203E+0
390	-8.783805E+0	255.624954E-3	936.095672E+0	78.274203E+0
391	-8.925016E+0	255.624954E-3	936.095672E+0	78.274203E+0
392	-9.240112E+0	255.624954E-3	936.095672E+0	78.274203E+0
393	-9.240112E+0	307.901587E-3	937.342269E+0	79.682280E+0
394	-9.881398E+0	307.901587E-3	937.342269E+0	79.682280E+0
395	-10.207329E+0	307.901587E-3	937.342269E+0	79.682280E+0
396	-10.431545E+0	307.901587E-3	937.342269E+0	79.682280E+0
397	-10.763551E+0	350.426264E-3	938.356319E+0	79.750633E+0
398	-11.098672E+0	350.426264E-3	938.356319E+0	79.750633E+0
399	-11.351316E+0	350.426264E-3	938.356319E+0	79.750633E+0
400	-11.691888E+0	350.426264E-3	938.356319E+0	79.750633E+0
401	-12.035227E+0	354.284122E-3	938.448314E+0	79.200439E+0
402	-12.381219E+0	354.284122E-3	938.448314E+0	79.200439E+0
403	-12.722006E+0	354.284122E-3	938.448314E+0	79.200439E+0
404	-13.072932E+0	354.284122E-3	938.448314E+0	79.200439E+0
