mercredi 25 mars 2020	17:11:59	Sampling Period : 50  ms		CL

t	Alpha [deg]	Position [cm]	X [pixel]	Y [pixel]	  	  	  	  
1669	13.560226E+0	3.827781E+0	1.021278E+3	82.352625E+0
1670	13.598504E+0	2.695337E+0	994.273413E+0	81.981549E+0
1671	13.636781E+0	2.695337E+0	994.273413E+0	81.981549E+0
1672	11.398845E+0	2.695337E+0	994.273413E+0	81.981549E+0
1673	11.425799E+0	2.695337E+0	994.273413E+0	81.981549E+0
1674	11.452752E+0	2.695337E+0	994.273413E+0	81.981549E+0
1675	11.479706E+0	1.295092E+0	960.882962E+0	82.811837E+0
1676	8.692168E+0	1.295092E+0	960.882962E+0	82.811837E+0
1677	8.705118E+0	1.295092E+0	960.882962E+0	82.811837E+0
1678	8.718070E+0	1.295092E+0	960.882962E+0	82.811837E+0
1679	8.731020E+0	-282.315873E-3	923.267852E+0	80.730233E+0
1680	8.743971E+0	-282.315873E-3	923.267852E+0	80.730233E+0
1681	5.586332E+0	-282.315873E-3	923.267852E+0	80.730233E+0
1682	5.583509E+0	-1.895269E+0	884.805128E+0	81.035897E+0
1683	5.580686E+0	-1.895269E+0	884.805128E+0	81.035897E+0
1684	2.335829E+0	-1.895269E+0	884.805128E+0	81.035897E+0
1685	2.316875E+0	-1.895269E+0	884.805128E+0	81.035897E+0
1686	2.297922E+0	-3.166798E+0	854.484044E+0	81.220400E+0
1687	2.278970E+0	-3.166798E+0	854.484044E+0	81.220400E+0
1688	-295.757155E-3	-3.166798E+0	854.484044E+0	81.220400E+0
1689	-327.423236E-3	-3.166798E+0	854.484044E+0	81.220400E+0
1690	-359.092484E-3	-3.892701E+0	837.174058E+0	81.414945E+0
1691	-390.759832E-3	-3.892701E+0	837.174058E+0	81.414945E+0
1692	-1.881494E+0	-3.892701E+0	837.174058E+0	81.414945E+0
1693	-1.920419E+0	-3.892701E+0	837.174058E+0	81.414945E+0
1694	-1.959346E+0	-3.892701E+0	837.174058E+0	81.414945E+0
1695	-1.998274E+0	-4.235062E+0	829.010065E+0	77.579337E+0
1696	-2.037202E+0	-4.235062E+0	829.010065E+0	77.579337E+0
1697	-2.764273E+0	-4.235062E+0	829.010065E+0	77.579337E+0
1698	-2.806623E+0	-3.831735E+0	838.627857E+0	77.684064E+0
1699	-2.848973E+0	-3.831735E+0	838.627857E+0	77.684064E+0
1700	-2.080637E+0	-3.831735E+0	838.627857E+0	77.684064E+0
1701	-2.118955E+0	-3.831735E+0	838.627857E+0	77.684064E+0
1702	-2.157272E+0	-3.077853E+0	856.605037E+0	78.054054E+0
1703	-2.195590E+0	-3.077853E+0	856.605037E+0	78.054054E+0
1704	-718.607808E-3	-3.077853E+0	856.605037E+0	78.054054E+0
1705	-749.384494E-3	-3.077853E+0	856.605037E+0	78.054054E+0
1706	-780.163027E-3	-1.737022E+0	888.578705E+0	76.368633E+0
1707	-810.940329E-3	-1.737022E+0	888.578705E+0	76.368633E+0
1708	1.853352E+0	-1.737022E+0	888.578705E+0	76.368633E+0
1709	1.835981E+0	-1.737022E+0	888.578705E+0	76.368633E+0
1710	1.818612E+0	-243.901872E-3	924.183878E+0	78.996395E+0
1711	1.801241E+0	-243.901872E-3	924.183878E+0	78.996395E+0
1712	4.785043E+0	-243.901872E-3	924.183878E+0	78.996395E+0
1713	4.782604E+0	-243.901872E-3	924.183878E+0	78.996395E+0
1714	4.780165E+0	-243.901872E-3	924.183878E+0	78.996395E+0
1715	4.777726E+0	1.059884E+0	955.274159E+0	79.009772E+0
1716	4.775286E+0	1.059884E+0	955.274159E+0	79.009772E+0
1717	7.393457E+0	1.059884E+0	955.274159E+0	79.009772E+0
1718	7.404056E+0	1.059884E+0	955.274159E+0	79.009772E+0
1719	7.414655E+0	2.205048E+0	982.581912E+0	77.668291E+0
1720	7.425253E+0	2.205048E+0	982.581912E+0	77.668291E+0
1721	9.737632E+0	2.205048E+0	982.581912E+0	77.668291E+0
1722	9.759683E+0	3.248433E+0	1.007463E+3	77.553390E+0
1723	9.781735E+0	3.248433E+0	1.007463E+3	77.553390E+0
1724	11.900986E+0	3.248433E+0	1.007463E+3	77.553390E+0
1725	11.933471E+0	3.248433E+0	1.007463E+3	77.553390E+0
1726	11.965957E+0	3.248433E+0	1.007463E+3	77.553390E+0
1727	11.998439E+0	4.179201E+0	1.029658E+3	76.895634E+0
1728	12.030923E+0	4.179201E+0	1.029658E+3	76.895634E+0
1729	13.934252E+0	4.179201E+0	1.029658E+3	76.895634E+0
1730	13.976045E+0	4.179201E+0	1.029658E+3	76.895634E+0
1731	14.017838E+0	4.822501E+0	1.044998E+3	75.141228E+0
1732	14.059630E+0	4.822501E+0	1.044998E+3	75.141228E+0
1733	15.394452E+0	4.822501E+0	1.044998E+3	75.141228E+0
1734	15.442681E+0	4.659341E+0	1.041107E+3	79.340342E+0
1735	15.490916E+0	4.659341E+0	1.041107E+3	79.340342E+0
1736	15.211179E+0	4.659341E+0	1.041107E+3	79.340342E+0
1737	15.257770E+0	4.659341E+0	1.041107E+3	79.340342E+0
1738	15.304364E+0	4.659341E+0	1.041107E+3	79.340342E+0
1739	15.350959E+0	3.910560E+0	1.023252E+3	81.734436E+0
1740	15.397553E+0	3.910560E+0	1.023252E+3	81.734436E+0
1741	13.939096E+0	3.910560E+0	1.023252E+3	81.734436E+0
1742	13.978202E+0	3.910560E+0	1.023252E+3	81.734436E+0
1743	14.017306E+0	2.843705E+0	997.811419E+0	81.166667E+0
1744	14.056416E+0	2.843705E+0	997.811419E+0	81.166667E+0
1745	11.951140E+0	2.843705E+0	997.811419E+0	81.166667E+0
1746	11.979577E+0	2.843705E+0	997.811419E+0	81.166667E+0
1747	12.008012E+0	1.374018E+0	962.765044E+0	78.246455E+0
1748	12.036450E+0	1.374018E+0	962.765044E+0	78.246455E+0
1749	9.110816E+0	1.374018E+0	962.765044E+0	78.246455E+0
1750	9.124557E+0	1.374018E+0	962.765044E+0	78.246455E+0
1751	9.138297E+0	231.738717E-3	935.526077E+0	75.298753E+0
1752	9.152037E+0	231.738717E-3	935.526077E+0	75.298753E+0
1753	6.869796E+0	231.738717E-3	935.526077E+0	75.298753E+0
1754	6.872113E+0	231.738717E-3	935.526077E+0	75.298753E+0
1755	6.874431E+0	-1.034955E+0	905.320304E+0	74.370409E+0
1756	6.876748E+0	-1.034955E+0	905.320304E+0	74.370409E+0
1757	4.333012E+0	-1.034955E+0	905.320304E+0	74.370409E+0
1758	4.322663E+0	-1.034955E+0	905.320304E+0	74.370409E+0
1759	4.312313E+0	-2.139509E+0	878.980935E+0	74.333507E+0
1760	4.301964E+0	-2.139509E+0	878.980935E+0	74.333507E+0
1761	2.071460E+0	-2.139509E+0	878.980935E+0	74.333507E+0
1762	2.050064E+0	-2.139509E+0	878.980935E+0	74.333507E+0
1763	2.028668E+0	-2.998578E+0	858.495443E+0	75.290527E+0
1764	2.007275E+0	-2.998578E+0	858.495443E+0	75.290527E+0
1765	259.150517E-3	-2.998578E+0	858.495443E+0	75.290527E+0
1766	229.164136E-3	-2.998578E+0	858.495443E+0	75.290527E+0
1767	199.179553E-3	-3.704042E+0	841.672843E+0	76.522872E+0
1768	169.193772E-3	-3.704042E+0	841.672843E+0	76.522872E+0
1769	-1.278775E+0	-3.704042E+0	841.672843E+0	76.522872E+0
1770	-1.315815E+0	-3.704042E+0	841.672843E+0	76.522872E+0
1771	-1.352855E+0	-4.256661E+0	828.494997E+0	79.505592E+0
1772	-1.389896E+0	-4.256661E+0	828.494997E+0	79.505592E+0
1773	-2.537701E+0	-4.256661E+0	828.494997E+0	79.505592E+0
1774	-2.580268E+0	-4.256661E+0	828.494997E+0	79.505592E+0
1775	-2.622838E+0	-4.598115E+0	820.352649E+0	81.025461E+0
1776	-2.665403E+0	-4.598115E+0	820.352649E+0	81.025461E+0
1777	-3.394288E+0	-4.598115E+0	820.352649E+0	81.025461E+0
1778	-3.440271E+0	-4.598115E+0	820.352649E+0	81.025461E+0
1779	-3.486251E+0	-4.420591E+0	824.585896E+0	79.570674E+0
1780	-3.532232E+0	-4.420591E+0	824.585896E+0	79.570674E+0
1781	-3.221392E+0	-4.420591E+0	824.585896E+0	79.570674E+0
1782	-3.265597E+0	-4.420591E+0	824.585896E+0	79.570674E+0
1783	-3.309805E+0	-4.017738E+0	834.192392E+0	80.204338E+0
1784	-3.354016E+0	-4.017738E+0	834.192392E+0	80.204338E+0
1785	-2.588483E+0	-4.017738E+0	834.192392E+0	80.204338E+0
1786	-2.628661E+0	-4.017738E+0	834.192392E+0	80.204338E+0
1787	-2.668836E+0	-3.132716E+0	855.296778E+0	78.857468E+0
1788	-2.709013E+0	-3.132716E+0	855.296778E+0	78.857468E+0
1789	-970.294306E-3	-3.132716E+0	855.296778E+0	78.857468E+0
1790	-1.001622E+0	-3.132716E+0	855.296778E+0	78.857468E+0
1791	-1.032949E+0	-1.725104E+0	888.862898E+0	78.150219E+0
1792	-1.064276E+0	-1.725104E+0	888.862898E+0	78.150219E+0
1793	1.733696E+0	-1.725104E+0	888.862898E+0	78.150219E+0
1794	1.716445E+0	-1.725104E+0	888.862898E+0	78.150219E+0
1795	1.699192E+0	-89.665117E-3	927.861832E+0	75.049390E+0
1796	1.681941E+0	-89.665117E-3	927.861832E+0	75.049390E+0
1797	4.951923E+0	-89.665117E-3	927.861832E+0	75.049390E+0
1798	4.951026E+0	-89.665117E-3	927.861832E+0	75.049390E+0
1799	4.950130E+0	1.101803E+0	956.273763E+0	79.545859E+0
1800	4.949233E+0	1.101803E+0	956.273763E+0	79.545859E+0
1801	7.343187E+0	1.101803E+0	956.273763E+0	79.545859E+0
1802	7.354205E+0	1.101803E+0	956.273763E+0	79.545859E+0
1803	7.365225E+0	2.320853E+0	985.343407E+0	80.227473E+0
1804	7.376241E+0	2.320853E+0	985.343407E+0	80.227473E+0
1805	9.837550E+0	2.320853E+0	985.343407E+0	80.227473E+0
1806	9.860759E+0	2.320853E+0	985.343407E+0	80.227473E+0
1807	9.883967E+0	3.342302E+0	1.009701E+3	81.970378E+0
1808	9.907175E+0	3.342302E+0	1.009701E+3	81.970378E+0
1809	11.983497E+0	3.342302E+0	1.009701E+3	81.970378E+0
1810	12.016920E+0	3.342302E+0	1.009701E+3	81.970378E+0
1811	12.050342E+0	4.209871E+0	1.030389E+3	82.421038E+0
1812	13.827579E+0	4.209871E+0	1.030389E+3	82.421038E+0
1813	13.869678E+0	4.209871E+0	1.030389E+3	82.421038E+0
1814	13.911777E+0	4.209871E+0	1.030389E+3	82.421038E+0
1815	13.953877E+0	4.816194E+0	1.044848E+3	80.330487E+0
1816	13.995975E+0	4.816194E+0	1.044848E+3	80.330487E+0
1817	15.256780E+0	4.816194E+0	1.044848E+3	80.330487E+0
1818	15.304943E+0	4.816194E+0	1.044848E+3	80.330487E+0
1819	15.353105E+0	4.524342E+0	1.037888E+3	81.292534E+0
1820	15.401267E+0	4.524342E+0	1.037888E+3	81.292534E+0
1821	14.862805E+0	4.524342E+0	1.037888E+3	81.292534E+0
1822	14.908051E+0	4.524342E+0	1.037888E+3	81.292534E+0
1823	14.953293E+0	3.778459E+0	1.020102E+3	83.291977E+0
1824	14.998540E+0	3.778459E+0	1.020102E+3	83.291977E+0
1825	13.544559E+0	3.778459E+0	1.020102E+3	83.291977E+0
1826	13.582343E+0	3.778459E+0	1.020102E+3	83.291977E+0
1827	13.620125E+0	2.810524E+0	997.020190E+0	83.594371E+0
1828	13.657910E+0	2.810524E+0	997.020190E+0	83.594371E+0
1829	11.750145E+0	2.810524E+0	997.020190E+0	83.594371E+0
1830	11.778251E+0	2.810524E+0	997.020190E+0	83.594371E+0
1831	11.806357E+0	1.590407E+0	967.925099E+0	81.504127E+0
1832	11.834462E+0	1.590407E+0	967.925099E+0	81.504127E+0
1833	9.410133E+0	1.590407E+0	967.925099E+0	81.504127E+0
1834	9.426036E+0	1.590407E+0	967.925099E+0	81.504127E+0
1835	9.441941E+0	503.989924E-3	942.018221E+0	75.420390E+0
1836	9.457847E+0	503.989924E-3	942.018221E+0	75.420390E+0
1837	7.290051E+0	503.989924E-3	942.018221E+0	75.420390E+0
1838	7.295091E+0	503.989924E-3	942.018221E+0	75.420390E+0
1839	7.300131E+0	-692.157674E-3	913.494702E+0	75.555215E+0
1840	7.305171E+0	-692.157674E-3	913.494702E+0	75.555215E+0
1841	4.905954E+0	-692.157674E-3	913.494702E+0	75.555215E+0
1842	4.899032E+0	-692.157674E-3	913.494702E+0	75.555215E+0
1843	4.892110E+0	-1.823698E+0	886.511816E+0	77.662824E+0
1844	4.885189E+0	-1.823698E+0	886.511816E+0	77.662824E+0
1845	2.603871E+0	-1.823698E+0	886.511816E+0	77.662824E+0
1846	2.585634E+0	-1.823698E+0	886.511816E+0	77.662824E+0
1847	2.567398E+0	-2.685583E+0	865.959178E+0	76.920069E+0
1848	2.549161E+0	-2.685583E+0	865.959178E+0	76.920069E+0
1849	798.535556E-3	-2.685583E+0	865.959178E+0	76.920069E+0
1850	771.679190E-3	-2.685583E+0	865.959178E+0	76.920069E+0
1851	744.823361E-3	-2.685583E+0	865.959178E+0	76.920069E+0
1852	717.968070E-3	-3.329828E+0	850.596405E+0	77.741954E+0
1853	691.112241E-3	-3.329828E+0	850.596405E+0	77.741954E+0
1854	-630.677353E-3	-3.329828E+0	850.596405E+0	77.741954E+0
1855	-663.976967E-3	-3.814001E+0	839.050752E+0	78.235173E+0
1856	-697.274583E-3	-3.814001E+0	839.050752E+0	78.235173E+0
1857	-1.703759E+0	-3.814001E+0	839.050752E+0	78.235173E+0
1858	-1.741900E+0	-3.814001E+0	839.050752E+0	78.235173E+0
1859	-1.780038E+0	-3.792644E+0	839.560023E+0	76.056459E+0
1860	-1.818179E+0	-3.792644E+0	839.560023E+0	76.056459E+0
1861	-1.813392E+0	-3.792644E+0	839.560023E+0	76.056459E+0
1862	-1.851318E+0	-3.792644E+0	839.560023E+0	76.056459E+0
1863	-1.889244E+0	-3.195504E+0	853.799524E+0	74.491077E+0
1864	-1.927175E+0	-3.195504E+0	853.799524E+0	74.491077E+0
1865	-764.847692E-3	-3.195504E+0	853.799524E+0	74.491077E+0
1866	-796.803369E-3	-3.195504E+0	853.799524E+0	74.491077E+0
1867	-828.755851E-3	-2.263378E+0	876.027132E+0	76.817506E+0
1868	-860.710889E-3	-2.263378E+0	876.027132E+0	76.817506E+0
1869	980.906295E-3	-2.263378E+0	876.027132E+0	76.817506E+0
1870	958.272511E-3	-2.263378E+0	876.027132E+0	76.817506E+0
1871	935.638275E-3	-865.361091E-3	909.364466E+0	76.957514E+0
1872	913.004944E-3	-865.361091E-3	909.364466E+0	76.957514E+0
1873	3.700386E+0	-865.361091E-3	909.364466E+0	76.957514E+0
1874	3.691732E+0	-865.361091E-3	909.364466E+0	76.957514E+0
1875	3.683078E+0	520.062716E-3	942.401496E+0	78.211964E+0
1876	3.674425E+0	520.062716E-3	942.401496E+0	78.211964E+0
1877	6.450473E+0	520.062716E-3	942.401496E+0	78.211964E+0
1878	6.455673E+0	520.062716E-3	942.401496E+0	78.211964E+0
1879	6.460874E+0	1.613187E+0	968.468295E+0	85.577820E+0
1880	6.466074E+0	1.613187E+0	968.468295E+0	85.577820E+0
1881	8.668454E+0	1.613187E+0	968.468295E+0	85.577820E+0
1882	8.684586E+0	1.613187E+0	968.468295E+0	85.577820E+0
1883	8.700720E+0	2.585540E+0	991.655191E+0	83.185687E+0
1884	8.716850E+0	2.585540E+0	991.655191E+0	83.185687E+0
1885	10.739124E+0	2.585540E+0	991.655191E+0	83.185687E+0
1886	10.739124E+0	2.585540E+0	991.655191E+0	83.185687E+0
1887	10.764980E+0	3.575504E+0	1.015262E+3	80.228840E+0
1888	10.790835E+0	3.575504E+0	1.015262E+3	80.228840E+0
1889	12.806517E+0	3.575504E+0	1.015262E+3	80.228840E+0
1890	12.842272E+0	4.326235E+0	1.033164E+3	82.484760E+0
1891	14.386997E+0	4.326235E+0	1.033164E+3	82.484760E+0
1892	14.430258E+0	4.326235E+0	1.033164E+3	82.484760E+0
1893	14.473521E+0	4.326235E+0	1.033164E+3	82.484760E+0
1894	14.516785E+0	4.914951E+0	1.047203E+3	78.332982E+0
1895	14.560047E+0	4.914951E+0	1.047203E+3	78.332982E+0
1896	15.786628E+0	4.914951E+0	1.047203E+3	78.332982E+0
1897	15.835779E+0	4.914951E+0	1.047203E+3	78.332982E+0
1898	15.884927E+0	4.716665E+0	1.042474E+3	79.733646E+0
1899	15.934076E+0	4.716665E+0	1.042474E+3	79.733646E+0
1900	15.584672E+0	4.716665E+0	1.042474E+3	79.733646E+0
1901	15.631838E+0	4.716665E+0	1.042474E+3	79.733646E+0
1902	15.679004E+0	4.716665E+0	1.042474E+3	79.733646E+0
1903	15.726178E+0	4.014548E+0	1.025732E+3	81.124099E+0
1904	15.773340E+0	4.014548E+0	1.025732E+3	81.124099E+0
1905	14.409249E+0	4.014548E+0	1.025732E+3	81.124099E+0
1906	14.449393E+0	3.024500E+0	1.002123E+3	80.919766E+0
1907	14.489539E+0	3.024500E+0	1.002123E+3	80.919766E+0
1908	12.539688E+0	3.024500E+0	1.002123E+3	80.919766E+0
1909	12.569935E+0	3.024500E+0	1.002123E+3	80.919766E+0
1910	12.600179E+0	3.024500E+0	1.002123E+3	80.919766E+0
1911	12.630423E+0	1.792224E+0	972.737640E+0	77.244232E+0
1912	12.660670E+0	1.792224E+0	972.737640E+0	77.244232E+0
1913	10.214039E+0	1.792224E+0	972.737640E+0	77.244232E+0
1914	10.231962E+0	386.679678E-3	939.220823E+0	77.625307E+0
1915	7.424741E+0	386.679678E-3	939.220823E+0	77.625307E+0
1916	7.428607E+0	386.679678E-3	939.220823E+0	77.625307E+0
1917	7.432474E+0	386.679678E-3	939.220823E+0	77.625307E+0
1918	7.436341E+0	-856.748833E-3	909.569836E+0	76.801227E+0
1919	7.440208E+0	-856.748833E-3	909.569836E+0	76.801227E+0
1920	4.944783E+0	-856.748833E-3	909.569836E+0	76.801227E+0
1921	4.936215E+0	-856.748833E-3	909.569836E+0	76.801227E+0
1922	4.927647E+0	-2.178114E+0	878.060369E+0	74.313862E+0
1923	4.919081E+0	-2.178114E+0	878.060369E+0	74.313862E+0
1924	2.254569E+0	-2.178114E+0	878.060369E+0	74.313862E+0
1925	2.232788E+0	-2.178114E+0	878.060369E+0	74.313862E+0
1926	2.211008E+0	-3.049529E+0	857.280471E+0	74.505464E+0
1927	2.189226E+0	-3.049529E+0	857.280471E+0	74.505464E+0
1928	415.901369E-3	-3.049529E+0	857.280471E+0	74.505464E+0
1929	385.406692E-3	-3.049529E+0	857.280471E+0	74.505464E+0
1930	354.910796E-3	-3.807877E+0	839.196777E+0	75.871643E+0
1931	324.415510E-3	-3.807877E+0	839.196777E+0	75.871643E+0
1932	-1.230359E+0	-3.807877E+0	839.196777E+0	75.871643E+0
1933	-1.268440E+0	-3.807877E+0	839.196777E+0	75.871643E+0
1934	-1.306519E+0	-3.807877E+0	839.196777E+0	75.871643E+0
1935	-1.344598E+0	-3.907811E+0	836.813737E+0	75.289429E+0
1936	-1.382674E+0	-3.907811E+0	836.813737E+0	75.289429E+0
1937	-1.621620E+0	-3.907811E+0	836.813737E+0	75.289429E+0
1938	-1.660699E+0	-3.907811E+0	836.813737E+0	75.289429E+0
1939	-1.699777E+0	-3.589284E+0	844.409382E+0	76.400932E+0
1940	-1.738855E+0	-3.589284E+0	844.409382E+0	76.400932E+0
1941	-1.137694E+0	-3.589284E+0	844.409382E+0	76.400932E+0
1942	-1.173587E+0	-3.589284E+0	844.409382E+0	76.400932E+0
1943	-1.209483E+0	-2.856766E+0	861.877117E+0	74.757680E+0
1944	-1.245373E+0	-2.856766E+0	861.877117E+0	74.757680E+0
1945	191.094727E-3	-2.856766E+0	861.877117E+0	74.757680E+0
1946	162.528781E-3	-1.739138E+0	888.528252E+0	74.473808E+0
1947	133.960549E-3	-1.739138E+0	888.528252E+0	74.473808E+0
1948	2.351826E+0	-1.739138E+0	888.528252E+0	74.473808E+0
1949	2.334433E+0	-1.739138E+0	888.528252E+0	74.473808E+0
1950	2.317043E+0	-1.739138E+0	888.528252E+0	74.473808E+0
1951	2.299651E+0	-406.853585E-3	920.298107E+0	75.584346E+0
1952	2.282260E+0	-406.853585E-3	920.298107E+0	75.584346E+0
1953	4.942760E+0	-406.853585E-3	920.298107E+0	75.584346E+0
1954	4.938691E+0	957.196544E-3	952.825456E+0	77.734660E+0
1955	4.934623E+0	957.196544E-3	952.825456E+0	77.734660E+0
1956	7.672294E+0	957.196544E-3	952.825456E+0	77.734660E+0
1957	7.681867E+0	957.196544E-3	952.825456E+0	77.734660E+0
1958	7.691439E+0	957.196544E-3	952.825456E+0	77.734660E+0
1959	7.701010E+0	1.983439E+0	977.297397E+0	79.622241E+0
1960	7.710582E+0	1.983439E+0	977.297397E+0	79.622241E+0
1961	9.782902E+0	1.983439E+0	977.297397E+0	79.622241E+0
1962	9.802738E+0	1.983439E+0	977.297397E+0	79.622241E+0
1963	9.822571E+0	3.010291E+0	1.001784E+3	80.931141E+0
1964	9.842407E+0	3.010291E+0	1.001784E+3	80.931141E+0
1965	11.926213E+0	3.010291E+0	1.001784E+3	80.931141E+0
1966	11.956314E+0	3.885936E+0	1.022665E+3	76.946851E+0
1967	11.986417E+0	3.885936E+0	1.022665E+3	76.946851E+0
1968	13.776567E+0	3.885936E+0	1.022665E+3	76.946851E+0
1969	13.815426E+0	3.885936E+0	1.022665E+3	76.946851E+0
1970	13.854285E+0	3.885936E+0	1.022665E+3	76.946851E+0
1971	13.893144E+0	4.502459E+0	1.037366E+3	77.072250E+0
1972	13.932003E+0	4.502459E+0	1.037366E+3	77.072250E+0
1973	15.210073E+0	4.502459E+0	1.037366E+3	77.072250E+0
1974	15.255101E+0	4.502459E+0	1.037366E+3	77.072250E+0
1975	15.300127E+0	4.975330E+0	1.048642E+3	76.815092E+0
1976	15.345147E+0	4.975330E+0	1.048642E+3	76.815092E+0
1977	16.340644E+0	4.975330E+0	1.048642E+3	76.815092E+0
1978	16.390398E+0	4.975330E+0	1.048642E+3	76.815092E+0
1979	16.440150E+0	4.578255E+0	1.039174E+3	79.872770E+0
1980	16.489903E+0	4.578255E+0	1.039174E+3	79.872770E+0
1981	15.741537E+0	4.578255E+0	1.039174E+3	79.872770E+0
1982	15.787319E+0	4.578255E+0	1.039174E+3	79.872770E+0
1983	15.833105E+0	3.906447E+0	1.023154E+3	81.725341E+0
1984	15.878884E+0	3.906447E+0	1.023154E+3	81.725341E+0
1985	14.574332E+0	3.906447E+0	1.023154E+3	81.725341E+0
1986	14.613396E+0	3.906447E+0	1.023154E+3	81.725341E+0
1987	14.652459E+0	2.976895E+0	1.000987E+3	82.844595E+0
1988	14.691524E+0	2.976895E+0	1.000987E+3	82.844595E+0
1989	12.862190E+0	2.976895E+0	1.000987E+3	82.844595E+0
1990	12.891959E+0	2.976895E+0	1.000987E+3	82.844595E+0
1991	12.921729E+0	1.553784E+0	967.051763E+0	77.600727E+0
1992	12.951497E+0	1.553784E+0	967.051763E+0	77.600727E+0
1993	10.120812E+0	1.553784E+0	967.051763E+0	77.600727E+0
1994	10.136350E+0	1.553784E+0	967.051763E+0	77.600727E+0
1995	10.151888E+0	334.957734E-3	937.987454E+0	74.596806E+0
1996	10.167425E+0	334.957734E-3	937.987454E+0	74.596806E+0
1997	7.733123E+0	334.957734E-3	937.987454E+0	74.596806E+0
1998	7.736473E+0	334.957734E-3	937.987454E+0	74.596806E+0
1999	7.739822E+0	-925.151622E-3	907.938692E+0	74.029428E+0
2000	7.743172E+0	-925.151622E-3	907.938692E+0	74.029428E+0
